salario;experiencia;estudios;empresa
465720,7;7;13;Este
59255,4;20;15;Norte
74014;29;12;Nor
44002,3;15;11;Sur
42686;11;9;Este
60620,3;8;13;Norte
76613,8;29;13;Norte
66967,6;21;18;Este
33633,2;7;8;Sur
49467,6;26;16;Sur
63849,8;19;19;Norte
61959,5;23;18;Este
45580,2;11;13;Sur
36798,8;11;10;Este
49907,4;24;11;Este
68776,8;21;19;Norte
40358,3;4;18;Sur
50175,4;8;11;Norte
54229,9;24;10;Sur
35091,1;-5;11;Sur
48905,2;22;10;Sur
45213,7;21;10;Sur
31348;2;11;Sur
57630,4;24;14;Este
58851,5;12;11;Norte
66535,5;30;16;Este
29925,8;6;8;Sur
43144,3;2;15;Norte
50311,1;28;14;Sur
69146,1;21;9;Norte
36561,4;1;15;Este
53118;12;8;Norte
74538,3;26;18;Norte
80050,9;22;19;Norte
86974,1;29;16;Norte
53762;12;16;Norte
43693,2;25;9;Sur
64930;17;14;Norte
75564,2;27;17;Norte
61487,5;27;10;Este
65617,2;10;14;Norte
68135;28;19;Este
68154,9;28;17;Sur
64545,4;16;16;Norte
47353,9;15;11;Este
68482,1;30;19;Este
48014,8;30;8;Sur
51391,5;15;9;Norte
62951,7;30;8;Norte
68801,1;19;19;Este
58735;12;12;Norte
57674,1;23;12;Este
82496,4;20;18;Norte
67499,4;25;14;Este
45618,4;3;16;Norte
44620,3;5;16;Sur
57288,3;19;10;Norte
46575,7;7;10;Norte
47949,7;21;10;Sur
54975;9;99;Norte
39857,6;7;15;Sur
65344,8;18;13;Norte
44265,9;4;15;Este
58479,2;25;8;Este
80589,1;28;15;Norte
56446,6;14;11;Norte
78856,7;18;18;Norte
55438,8;26;8;Este
53868;9;15;Norte
66586,2;26;11;Este
47692,9;21;13;Sur
37447,9;2;15;Este
51267,8;20;11;Este
59489,6;28;10;Sur
53700,5;15;16;Este
73286,7;28;10;Norte
55375,4;7;16;Norte
44593;12;9;Este
67122,1;29;9;Norte
42937,4;8;9;Este
68498,3;15;13;Norte
43314,3;3;10;Norte
60285,2;14;16;Este
59919,6;17;11;Norte
33419;4;8;Este
68391,4;18;11;Norte
42091,8;8;8;Norte
32480,3;4;12;Sur
31813,2;2;11;Sur
70412,5;30;15;Este
37989;6;15;Sur
52906,2;22;14;Este
41371,3;10;10;Sur
41824,7;4;8;Norte
45254,7;22;8;Este
73484,1;29;19;Este
74410,8;18;18;Norte
60193,3;26;10;Este
46529;12;13;Este
32206,3;2;14;Sur
46093,8;10;13;Este
78237,4;30;13;Norte
33639,8;4;13;Sur
46026,3;14;10;Sur
61377,3;16;13;Norte
56157,4;15;15;Norte
42382,3;8;18;Sur
54328,3;14;18;Este
46127;23;9;Sur
69221;28;12;Norte
47191,5;25;8;Sur
95717,7;30;19;Norte
32076,5;8;8;Sur
51731,1;21;12;Este
44643,1;16;19;Sur
44561,4;13;10;Sur
61240,6;18;11;Norte
54484,7;15;10;Norte
62554,5;21;8;Norte
52022,7;24;8;Sur
74162,7;26;19;Este
91187,3;25;19;Norte
68413,2;28;12;Norte
55849,7;28;13;Sur
75394,7;28;10;Norte
51316,1;13;19;Este
46713,7;9;16;Este
76926,7;29;12;Norte
65203,3;15;15;Norte
38224,7;13;8;Sur
37472,5;1;12;Este
62295,2;25;10;Este
59481,8;7;19;Norte
34146,2;9;8;Sur
51546;24;11;Este
33686,5;1;12;Este
44870,6;12;14;Sur
38090,6;8;8;Sur
51934;24;10;Este
37896,8;11;9;Este
51791,7;19;16;Sur
51926,2;17;17;Este
55634,8;8;13;Norte
53100,9;3;17;Norte
31470,9;3;10;Sur
31704,3;1;15;Sur
66861;27;15;Sur
41961,1;5;9;Norte
52270,9;10;13;Este
58781,5;7;14;Norte
51554,6;26;9;Este
63428,8;9;18;Norte
70365;28;17;Este
44614,6;7;9;Norte
48493,6;9;17;Sur
49328,4;8;8;Norte
53079,4;12;15;Este
37078,9;2;8;Norte
42224,8;1;16;Norte
72599,6;16;18;Norte
49072,5;23;13;Sur
75845,7;23;14;Norte
65074,6;30;17;Sur
47873,1;24;14;Sur
60843,2;5;17;Norte
44872,8;3;10;Norte
52731,9;12;9;Norte
56373,5;8;16;Este
74009,9;22;15;Norte
58232,4;27;19;Sur
48998,6;3;17;Norte
31795;1;14;Este
50613,9;3;16;Norte
40939,7;5;11;Este
47415,1;15;11;Este
57170;14;8;Norte
39319,2;3;15;Sur
50310,6;1;19;Este
43299,6;5;10;Norte
66166,5;26;14;Norte
55104,1;23;19;Sur
53847,6;14;9;Este
37376,2;7;9;Este
77640,5;27;14;Norte
51051,7;9;13;Norte
44139,7;15;10;Sur
47406,6;15;16;Sur
72779,8;26;17;Este
51253,7;10;13;Este
78356,7;28;17;Norte
53849,1;13;17;Este
44308;19;13;Sur
34751,7;7;8;Sur
61667,6;17;11;Norte
58525,5;20;17;Sur
62932,5;29;13;Sur
40508;4;13;Sur
76214,6;30;18;Sur
62233,9;5;19;Norte
74371,1;23;12;Norte
38514,3;7;8;Este
46091,2;13;15;Sur
53185,2;15;12;Este
57978,6;11;19;Norte
96487,3;29;19;Norte
58755,4;4;19;Norte
58975,2;13;12;Norte
55914,2;7;14;Norte
72337,8;27;11;Norte
66584,8;19;13;Norte
44857,5;22;11;Sur
62116,4;28;10;Este
54037,2;2;14;Norte
43364,1;10;15;Sur
36583,7;13;11;Sur
62277,4;30;9;Este
80910,4;25;19;Norte
65158,6;21;17;Este
48517,2;6;10;Norte
49802,5;28;8;Sur
66123,7;28;15;Sur
42007,6;12;10;Sur
49851,7;12;19;Sur
62405;20;17;Este
80370,6;30;14;Norte
78535,8;30;17;Norte
51884,8;11;12;Este
84247,9;26;17;Norte
59571;23;12;Sur
71184,1;28;14;Norte
67287,4;25;16;Sur
43534,7;7;19;Este
76168,8;30;12;Norte
29733;1;8;Este
51929,3;1;17;Norte
50214;25;17;Sur
56874;27;8;Este
75847,4;30;9;Norte
54712,3;25;13;Sur
60107,2;20;16;Este
51061,4;13;15;Este
49683,5;9;12;Norte
36726,3;3;8;Norte
45537;7;14;Norte
35214,7;6;12;Sur
53364,9;8;13;Norte
59727,2;27;14;Este
43382,3;9;10;Este
85394,4;30;19;Norte
61519,5;5;17;Norte
32069,8;1;10;Este
55192,8;19;12;Sur
56639,1;10;13;Norte
55341,8;12;16;Norte
66704,5;24;19;Este
59735,3;15;12;Norte
50990,1;27;8;Sur
58495,3;22;11;Este
76883,2;24;12;Norte
52254,8;9;19;Este
61996,5;20;17;Norte
76128,5;17;17;Norte
78879,7;30;12;Norte
46086,8;17;14;Sur
56814,1;26;11;Sur
55613,5;20;8;Este
55981,7;12;12;Norte
81656,4;30;14;Norte
47059;7;17;Sur
57411,8;2;17;Norte
36947;3;13;Sur
62268,1;17;12;Norte
39842,9;5;11;Este
58147,8;17;9;Norte
69767,1;24;11;Norte
50118,1;17;17;Sur
88074,8;27;17;Norte
53356,2;17;10;Norte
37431,7;2;17;Sur
30379;2;8;Este
64977,2;28;15;Este
48590,8;22;12;Sur
56306,1;23;11;Sur
43815,9;5;15;Sur
30456,7;1;14;Sur
31804,6;1;9;Sur
43566,9;19;8;Este
77321,7;30;19;Este
40858,7;2;18;Sur
72175,3;21;11;Norte
48269;12;15;Sur
86097,1;26;19;Norte
29526,5;6;9;Sur
52241,8;23;10;Sur
46185;4;19;Este
61262,2;23;8;Norte
55681,4;11;8;Norte
59617,8;24;10;Este
67158,1;27;18;Este
58046,9;17;12;Este
